PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,abf,num,lr
4197_01,Earth,FALSE,TRAPPIST-1e,66,FALSE,610,2549,0,17,0,TRUE,F,6,S
4197_02,Earth,FALSE,TRAPPIST-1e,27,FALSE,0,867,0,128,363,TRUE,F,6,S
4197_03,Earth,FALSE,TRAPPIST-1e,19,FALSE,1620,0,4,0,82,FALSE,G,9,S
4199_01,Earth,FALSE,TRAPPIST-1e,55,FALSE,0,198,703,1,0,TRUE,F,7,S
4203_01,Mars,FALSE,TRAPPIST-1e,40,FALSE,0,0,1,293,667,FALSE,D,3,P
4204_01,Earth,TRUE,PSO J318.5-22,23,FALSE,0,0,0,0,0,TRUE,G,1,P
4204_02,Earth,FALSE,TRAPPIST-1e,7,FALSE,0,0,0,0,0,FALSE,G,1,P
4204_03,Earth,TRUE,TRAPPIST-1e,12,FALSE,0,0,0,0,0,TRUE,G,1,P
4205_01,Earth,FALSE,TRAPPIST-1e,37,FALSE,0,886,0,58,441,FALSE,F,9,S
4206_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,13,524,7,0,FALSE,F,5,P
4207_01,,TRUE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,TRUE,B,3,S
4207_02,Europa,TRUE,55 Cancri e,46,FALSE,0,0,0,0,0,TRUE,B,3,S
4208_01,Mars,FALSE,55 Cancri e,37,FALSE,326,0,455,2,0,FALSE,D,4,P
4210_01,Europa,TRUE,55 Cancri e,50,FALSE,0,0,0,0,0,TRUE,C,1,S
4210_02,Europa,TRUE,55 Cancri e,28,FALSE,0,0,0,0,0,TRUE,C,1,S
4211_01,Europa,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,TRUE,C,4,P
4212_01,,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,,0,TRUE,G,0,S
4213_01,Earth,FALSE,PSO J318.5-22,23,FALSE,4,157,142,,196,FALSE,G,1,S
4214_01,Europa,FALSE,TRAPPIST-1e,23,FALSE,3,343,0,4280,0,FALSE,E,2,P
4215_01,Mars,FALSE,TRAPPIST-1e,34,TRUE,992,0,14,0,0,FALSE,D,5,P
4216_01,Europa,TRUE,TRAPPIST-1e,65,FALSE,0,0,0,0,0,TRUE,B,4,P
4216_02,,TRUE,TRAPPIST-1e,20,FALSE,0,0,0,0,0,TRUE,B,4,P
4218_01,Mars,TRUE,TRAPPIST-1e,29,FALSE,0,0,0,0,0,TRUE,F,7,P
4218_02,Mars,FALSE,TRAPPIST-1e,30,FALSE,176,0,2310,0,,TRUE,F,7,P
4219_01,Mars,TRUE,TRAPPIST-1e,3,FALSE,0,0,0,,0,TRUE,F,8,P
4219_02,Mars,FALSE,TRAPPIST-1e,40,FALSE,1268,0,0,0,0,FALSE,F,8,P
4219_03,Mars,FALSE,TRAPPIST-1e,32,FALSE,1331,416,0,665,64,FALSE,F,8,P
4220_01,Earth,FALSE,TRAPPIST-1e,31,FALSE,553,224,9,1,0,FALSE,E,3,P
4221_01,Earth,FALSE,TRAPPIST-1e,13,FALSE,27,81,1080,0,0,TRUE,F,9,P
4222_01,Earth,FALSE,TRAPPIST-1e,29,FALSE,37,0,167,608,0,FALSE,G,2,P
4222_02,Earth,FALSE,TRAPPIST-1e,28,FALSE,0,53,0,732,6,FALSE,E,4,P
4223_01,Mars,FALSE,55 Cancri e,19,FALSE,1184,88,0,0,334,TRUE,F,0,S
4223_02,Mars,FALSE,55 Cancri e,24,FALSE,469,0,,196,0,TRUE,E,5,S
4225_01,Mars,TRUE,TRAPPIST-1e,22,FALSE,0,0,0,0,0,FALSE,E,6,P
4229_01,Earth,FALSE,55 Cancri e,13,FALSE,406,0,1670,0,427,FALSE,F,2,P
4230_01,Earth,FALSE,TRAPPIST-1e,21,FALSE,0,0,23,820,22,FALSE,F,3,P
4231_01,Earth,FALSE,55 Cancri e,24,FALSE,0,0,1435,10,0,TRUE,F,1,S
4232_01,Europa,FALSE,TRAPPIST-1e,47,FALSE,0,4983,0,173,43,TRUE,B,4,S
4233_01,Europa,FALSE,TRAPPIST-1e,27,FALSE,0,144,76,184,3932,FALSE,B,5,P
4237_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,0,0,774,0,13,TRUE,E,7,S
4238_01,Europa,TRUE,55 Cancri e,36,FALSE,0,0,0,0,0,TRUE,B,5,S
4239_01,Earth,FALSE,TRAPPIST-1e,68,FALSE,0,1,223,580,0,FALSE,F,5,P
4240_01,Europa,,TRAPPIST-1e,31,FALSE,0,0,0,0,0,TRUE,C,2,S
4242_01,Mars,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,TRUE,F,7,P
4243_01,Mars,FALSE,TRAPPIST-1e,36,FALSE,3002,21,150,0,0,FALSE,D,6,S
4244_01,Earth,FALSE,TRAPPIST-1e,17,FALSE,0,628,0,66,449,TRUE,F,4,S
4245_01,Earth,TRUE,TRAPPIST-1e,13,FALSE,0,0,0,0,0,TRUE,G,5,S
4246_01,Earth,FALSE,TRAPPIST-1e,30,FALSE,0,10,0,3840,329,FALSE,G,3,P
4249_01,Europa,FALSE,TRAPPIST-1e,58,FALSE,0,2946,0,101,387,TRUE,B,6,S
4249_02,Europa,TRUE,TRAPPIST-1e,43,FALSE,0,0,0,0,0,TRUE,B,6,S
4249_03,Europa,FALSE,55 Cancri e,20,FALSE,354,1546,323,284,315,TRUE,B,6,S
4251_01,Earth,FALSE,TRAPPIST-1e,29,FALSE,715,0,,698,106,FALSE,F,9,P
4252_01,Earth,FALSE,TRAPPIST-1e,15,FALSE,156,1,1132,192,33,TRUE,F,5,S
4253_01,Earth,FALSE,TRAPPIST-1e,30,FALSE,488,0,242,0,79,FALSE,G,6,P
4254_01,Europa,FALSE,55 Cancri e,33,FALSE,5493,9401,23,3013,303,FALSE,B,6,P
4254_02,Europa,TRUE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,TRUE,B,6,P
4254_03,Europa,FALSE,TRAPPIST-1e,62,FALSE,0,22,0,3314,22,FALSE,B,6,P
4255_01,Earth,TRUE,PSO J318.5-22,41,FALSE,0,0,0,0,0,TRUE,G,7,P
4256_01,Earth,FALSE,TRAPPIST-1e,27,FALSE,6,0,0,768,1141,FALSE,F,0,P
4256_02,Earth,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,FALSE,G,8,P
4256_03,Earth,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,TRUE,G,8,P
4256_04,Earth,FALSE,TRAPPIST-1e,19,FALSE,571,0,0,97,813,TRUE,F,0,P
4256_05,Earth,FALSE,TRAPPIST-1e,37,FALSE,0,0,115,671,0,FALSE,G,8,P
4256_06,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,FALSE,G,8,P
4256_07,Earth,FALSE,TRAPPIST-1e,29,FALSE,13,0,664,74,101,FALSE,G,8,P
4256_08,Earth,FALSE,55 Cancri e,44,FALSE,0,0,608,0,91,FALSE,F,0,P
4257_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,0,265,882,2,293,FALSE,F,1,P
4258_01,Europa,FALSE,TRAPPIST-1e,39,FALSE,0,266,0,1254,197,FALSE,A,7,P
4258_02,Europa,,TRAPPIST-1e,63,FALSE,0,490,1,2882,18,FALSE,A,7,P
4258_03,Europa,FALSE,TRAPPIST-1e,39,FALSE,9,1525,0,0,146,FALSE,A,7,P
4259_01,Mars,TRUE,TRAPPIST-1e,41,FALSE,0,0,0,0,0,TRUE,F,6,S
4260_01,Earth,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,TRUE,G,6,S
4261_01,Mars,FALSE,55 Cancri e,56,FALSE,412,492,9,117,33,TRUE,D,7,S
4262_01,Europa,TRUE,TRAPPIST-1e,22,FALSE,0,0,0,0,0,TRUE,C,5,P
4262_02,Europa,FALSE,55 Cancri e,26,FALSE,1,1269,4790,270,5116,FALSE,C,5,P
4264_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,0,0,0,1300,FALSE,F,7,S
4266_01,Earth,TRUE,PSO J318.5-22,18,FALSE,0,0,0,0,0,TRUE,G,7,S
4267_01,Earth,TRUE,TRAPPIST-1e,13,FALSE,,0,0,0,0,TRUE,G,0,P
4267_02,Earth,FALSE,TRAPPIST-1e,32,FALSE,0,0,1020,0,0,TRUE,F,3,P
4270_01,Europa,FALSE,55 Cancri e,30,FALSE,24,2558,98,0,5361,FALSE,,,
4271_01,Europa,TRUE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,TRUE,A,8,P
4272_01,Earth,FALSE,TRAPPIST-1e,55,FALSE,0,252,1,0,553,TRUE,F,9,S
4273_01,Earth,FALSE,PSO J318.5-22,19,FALSE,0,2,0,669,0,FALSE,F,4,P
4274_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,717,222,8,1,TRUE,G,8,S
4278_01,Europa,FALSE,TRAPPIST-1e,32,FALSE,401,3724,5,422,62,TRUE,C,4,S
4280_01,Mars,FALSE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,FALSE,E,7,P
4289_01,Mars,TRUE,TRAPPIST-1e,32,FALSE,0,0,0,0,0,TRUE,F,0,P
4291_01,Earth,TRUE,TRAPPIST-1e,36,FALSE,0,0,0,0,0,FALSE,G,1,S
4292_01,Europa,FALSE,55 Cancri e,28,FALSE,0,31,0,1283,871,TRUE,A,2,S
4293_01,Earth,FALSE,TRAPPIST-1e,52,FALSE,0,559,0,0,0,TRUE,F,1,S
4294_01,Earth,FALSE,TRAPPIST-1e,29,FALSE,646,91,13,0,0,TRUE,G,2,S
4295_01,Mars,FALSE,55 Cancri e,23,FALSE,49,0,2716,0,0,TRUE,D,7,P
4295_02,Mars,TRUE,TRAPPIST-1e,32,FALSE,0,0,0,0,0,TRUE,,,
4296_01,Earth,TRUE,TRAPPIST-1e,35,FALSE,0,0,0,0,0,FALSE,G,3,S
4297_01,Europa,FALSE,55 Cancri e,41,FALSE,14,6777,81,604,2936,FALSE,B,8,P
4300_01,,TRUE,PSO J318.5-22,16,FALSE,0,0,0,0,0,TRUE,G,4,S
4301_01,Europa,TRUE,55 Cancri e,33,FALSE,0,0,0,0,0,TRUE,E,9,P
4302_01,Earth,TRUE,55 Cancri e,6,FALSE,0,0,0,0,0,TRUE,G,6,P
4303_01,Earth,FALSE,55 Cancri e,15,FALSE,36,841,0,0,0,TRUE,F,3,S
4303_02,Earth,FALSE,TRAPPIST-1e,38,FALSE,0,668,84,267,0,FALSE,G,5,S
4305_01,Earth,FALSE,TRAPPIST-1e,56,FALSE,0,779,12,3,35,FALSE,F,3,P
4305_02,Earth,TRUE,PSO J318.5-22,4,FALSE,0,0,0,0,0,TRUE,G,7,P
4305_03,Earth,TRUE,PSO J318.5-22,21,FALSE,0,0,0,0,0,TRUE,G,7,P
4306_01,Mars,FALSE,55 Cancri e,22,FALSE,1371,0,235,0,0,TRUE,F,5,S
4309_01,Earth,FALSE,TRAPPIST-1e,37,FALSE,0,0,785,3,0,FALSE,E,0,P
4309_02,Earth,FALSE,TRAPPIST-1e,6,FALSE,0,0,0,0,0,TRUE,G,9,P
4311_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,563,521,364,0,0,FALSE,F,7,S
4312_01,Europa,FALSE,TRAPPIST-1e,26,FALSE,0,137,0,0,7629,FALSE,B,9,P
4315_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,3,486,0,228,TRUE,E,2,P
4315_02,Earth,,TRAPPIST-1e,20,FALSE,0,0,0,0,0,TRUE,G,0,P
4316_01,Earth,FALSE,PSO J318.5-22,,FALSE,0,22,0,1156,0,FALSE,F,4,P
4317_01,Mars,FALSE,TRAPPIST-1e,24,FALSE,439,0,2140,0,0,TRUE,D,9,S
4318_01,Mars,TRUE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,TRUE,F,8,S
4319_01,Earth,FALSE,TRAPPIST-1e,48,FALSE,2,0,83,589,233,FALSE,G,1,P
4320_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,786,0,0,7,0,FALSE,E,3,P
4324_01,Mars,FALSE,55 Cancri e,3,FALSE,0,0,0,0,0,TRUE,F,0,S
4324_02,Mars,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,TRUE,F,0,S
4324_03,Mars,FALSE,TRAPPIST-1e,25,FALSE,412,0,567,775,0,FALSE,F,0,S
4324_04,Mars,TRUE,55 Cancri e,1,FALSE,0,0,0,0,0,TRUE,F,0,S
4327_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,0,187,712,0,0,TRUE,F,1,S
4329_01,Earth,FALSE,,22,FALSE,39,0,63,3,654,FALSE,F,2,S
4330_01,Mars,FALSE,55 Cancri e,28,FALSE,427,0,754,0,0,TRUE,D,0,S
4332_01,Earth,TRUE,55 Cancri e,17,FALSE,0,0,0,0,0,TRUE,G,7,S
4333_01,Europa,FALSE,55 Cancri e,28,FALSE,0,3345,0,2143,27,FALSE,B,1,P
4334_01,Europa,TRUE,TRAPPIST-1e,47,FALSE,0,0,0,0,0,TRUE,A,3,S
4335_01,Mars,TRUE,TRAPPIST-1e,34,FALSE,0,0,0,0,0,FALSE,E,1,S
4336_01,Europa,FALSE,TRAPPIST-1e,29,TRUE,267,1418,257,843,0,TRUE,C,5,S
4336_02,Europa,TRUE,TRAPPIST-1e,14,FALSE,0,0,0,0,0,TRUE,C,5,S
4336_03,Europa,FALSE,TRAPPIST-1e,36,FALSE,0,563,0,1301,830,TRUE,,,
4336_04,Europa,FALSE,55 Cancri e,40,FALSE,2320,0,4874,3131,498,TRUE,C,5,S
4337_01,Mars,FALSE,TRAPPIST-1e,49,FALSE,22,0,1129,0,77,TRUE,F,3,S
4338_01,Europa,FALSE,TRAPPIST-1e,51,FALSE,0,0,0,0,0,TRUE,C,6,S
4338_02,Europa,FALSE,TRAPPIST-1e,41,FALSE,0,545,0,2740,293,TRUE,C,6,S
4338_03,Europa,FALSE,55 Cancri e,44,FALSE,0,14201,0,22,584,TRUE,C,6,S
4339_01,Mars,FALSE,TRAPPIST-1e,47,FALSE,2044,0,95,0,120,FALSE,F,4,S
4340_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,0,945,0,4,TRUE,F,5,S
4343_01,Earth,TRUE,PSO J318.5-22,13,FALSE,0,0,0,0,0,TRUE,G,8,S
4344_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,0,35,661,0,63,TRUE,F,6,S
4345_01,Earth,FALSE,TRAPPIST-1e,28,FALSE,0,1125,3,562,7,FALSE,G,7,P
4346_01,Earth,FALSE,55 Cancri e,22,FALSE,429,2,232,0,59,TRUE,E,4,P
4347_01,Earth,FALSE,TRAPPIST-1e,50,FALSE,444,0,408,0,0,FALSE,G,8,P
4348_01,Europa,TRUE,TRAPPIST-1e,47,TRUE,0,0,0,0,0,TRUE,B,2,P
4349_01,Mars,FALSE,TRAPPIST-1e,55,FALSE,802,0,155,4,337,FALSE,E,5,P
4350_01,Earth,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,TRUE,G,9,S
4350_02,Earth,FALSE,PSO J318.5-22,39,FALSE,0,0,1,0,2330,FALSE,G,9,S
4351_01,Earth,FALSE,,21,,641,0,409,0,0,FALSE,F,5,P
4352_01,Europa,FALSE,TRAPPIST-1e,37,FALSE,33,3484,17,4,1384,TRUE,C,7,S
4352_02,Europa,FALSE,TRAPPIST-1e,31,FALSE,22,10025,2,124,1,TRUE,C,7,S
4354_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,115,1,0,,249,FALSE,E,6,P
4356_01,Europa,TRUE,55 Cancri e,28,FALSE,0,0,0,0,0,TRUE,B,7,S
4357_01,Mars,FALSE,TRAPPIST-1e,23,FALSE,118,0,949,206,2071,FALSE,D,8,P
4358_01,Earth,FALSE,PSO J318.5-22,20,FALSE,0,272,108,,230,TRUE,F,8,S
4359_01,Europa,FALSE,TRAPPIST-1e,28,FALSE,3,2127,0,696,10,FALSE,C,7,P
4359_02,Europa,FALSE,55 Cancri e,40,FALSE,0,17687,0,425,155,TRUE,C,7,P
4359_03,Europa,FALSE,55 Cancri e,54,FALSE,0,1832,0,0,1768,FALSE,C,7,P
4360_01,Mars,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,TRUE,F,6,P
4361_01,Earth,FALSE,55 Cancri e,27,FALSE,0,14,0,734,331,TRUE,F,9,S
4362_01,Europa,FALSE,TRAPPIST-1e,43,FALSE,0,1947,0,0,1651,TRUE,B,8,S
4364_01,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,TRUE,G,0,P
4365_01,,FALSE,TRAPPIST-1e,13,FALSE,552,247,0,4,0,FALSE,F,8,P
4366_01,Earth,,PSO J318.5-22,15,FALSE,0,0,873,0,5,TRUE,F,9,P
4367_01,Earth,TRUE,55 Cancri e,37,FALSE,0,0,0,0,0,TRUE,G,0,S
4368_01,Mars,TRUE,55 Cancri e,32,FALSE,0,0,0,0,0,TRUE,F,0,P
4369_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,857,0,0,0,0,FALSE,F,0,S
4370_01,Earth,FALSE,TRAPPIST-1e,21,FALSE,3,1,0,1494,110,FALSE,,,
4371_01,Europa,,TRAPPIST-1e,27,FALSE,0,2717,0,0,986,TRUE,C,8,S
4371_02,Europa,FALSE,55 Cancri e,39,FALSE,106,243,126,7,4967,FALSE,C,8,S
4371_03,,TRUE,TRAPPIST-1e,22,FALSE,0,0,0,0,0,TRUE,C,8,S
4371_04,Europa,FALSE,TRAPPIST-1e,25,FALSE,0,4384,4285,812,360,TRUE,C,8,S
4371_05,Europa,FALSE,55 Cancri e,34,FALSE,,7221,0,288,2275,TRUE,C,8,S
4372_01,Mars,TRUE,TRAPPIST-1e,54,FALSE,0,,0,0,0,TRUE,F,1,S
4372_02,Mars,FALSE,TRAPPIST-1e,42,FALSE,954,0,1,0,0,FALSE,E,3,S
4373_01,Earth,FALSE,PSO J318.5-22,36,FALSE,735,0,2,0,0,FALSE,F,2,S
4376_01,Earth,FALSE,PSO J318.5-22,43,FALSE,0,168,3,0,452,TRUE,E,4,S
4382_01,Earth,FALSE,PSO J318.5-22,23,FALSE,65,94,0,0,445,TRUE,F,1,P
4383_01,Europa,FALSE,TRAPPIST-1e,57,FALSE,0,0,0,0,0,TRUE,B,9,S
4386_01,Europa,FALSE,TRAPPIST-1e,54,FALSE,0,0,0,0,0,TRUE,B,0,S
4386_02,Europa,FALSE,TRAPPIST-1e,51,FALSE,0,16455,885,0,363,TRUE,B,0,S
4387_01,Mars,FALSE,PSO J318.5-22,32,FALSE,192,0,441,18,0,FALSE,F,2,P
4388_01,Europa,FALSE,TRAPPIST-1e,33,FALSE,0,0,0,0,0,TRUE,B,1,S
4390_01,Mars,TRUE,TRAPPIST-1e,8,FALSE,0,0,0,0,0,TRUE,F,3,P
4390_02,Mars,TRUE,TRAPPIST-1e,44,FALSE,0,0,0,0,0,TRUE,F,3,P
4390_03,Mars,FALSE,TRAPPIST-1e,27,FALSE,875,0,61,289,0,FALSE,F,3,P
4391_01,Earth,FALSE,TRAPPIST-1e,48,FALSE,383,0,0,393,10,TRUE,F,4,P
4392_01,Earth,FALSE,55 Cancri e,13,FALSE,38,0,0,733,0,FALSE,G,4,S
4393_01,Earth,TRUE,TRAPPIST-1e,5,FALSE,0,0,0,0,0,FALSE,G,2,P
4393_02,Earth,FALSE,TRAPPIST-1e,18,FALSE,754,0,34,0,0,FALSE,E,8,P
4395_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,0,206,681,31,FALSE,F,5,P
4396_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,153,11,646,0,FALSE,G,5,S
4397_01,Earth,TRUE,PSO J318.5-22,35,FALSE,0,0,0,0,0,TRUE,,,
4399_01,Earth,FALSE,TRAPPIST-1e,25,FALSE,141,3,640,0,100,FALSE,G,4,P
4400_01,Mars,FALSE,TRAPPIST-1e,32,FALSE,689,0,610,0,0,FALSE,E,5,S
4400_02,Mars,FALSE,55 Cancri e,0,FALSE,0,0,0,0,0,TRUE,F,0,S
4400_03,Mars,TRUE,,5,FALSE,0,0,0,0,0,TRUE,F,0,S
4401_01,Earth,,55 Cancri e,16,FALSE,0,0,0,0,0,TRUE,G,6,S
4401_02,Earth,TRUE,PSO J318.5-22,18,FALSE,0,0,0,0,0,TRUE,G,6,S
4402_01,Earth,TRUE,PSO J318.5-22,29,FALSE,0,0,0,0,0,FALSE,G,5,P
4403_01,Earth,FALSE,TRAPPIST-1e,55,FALSE,134,935,0,6,394,FALSE,F,1,S
4403_02,Earth,FALSE,,41,FALSE,7,0,297,108,361,FALSE,G,7,S
4404_01,Earth,,TRAPPIST-1e,38,FALSE,,2,404,121,0,FALSE,G,6,P
4405_01,Europa,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,TRUE,C,9,S
4407_01,Earth,TRUE,TRAPPIST-1e,55,FALSE,0,0,0,0,0,TRUE,G,9,S
4408_01,Mars,TRUE,TRAPPIST-1e,75,FALSE,0,0,0,0,0,TRUE,F,6,P
4409_01,Europa,FALSE,TRAPPIST-1e,50,FALSE,0,817,388,78,693,TRUE,C,0,S
4410_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,27,0,32,725,0,FALSE,G,0,S
4411_01,Earth,FALSE,PSO J318.5-22,37,FALSE,715,0,54,0,0,TRUE,G,1,S
4413_01,Earth,FALSE,TRAPPIST-1e,33,FALSE,0,0,232,0,622,FALSE,G,2,S
4415_01,Mars,FALSE,TRAPPIST-1e,45,FALSE,941,281,36,12,39,FALSE,F,3,S
4416_01,Europa,TRUE,55 Cancri e,47,FALSE,0,0,0,0,0,TRUE,B,3,P
4422_01,Europa,TRUE,TRAPPIST-1e,13,FALSE,0,0,0,0,0,TRUE,B,2,S
4422_02,Europa,FALSE,TRAPPIST-1e,29,FALSE,0,6338,0,1366,89,TRUE,B,2,S
4424_01,Mars,FALSE,TRAPPIST-1e,19,FALSE,30,0,42,3565,7,FALSE,E,7,S
4426_01,Mars,TRUE,TRAPPIST-1e,30,FALSE,0,0,0,0,0,TRUE,F,5,S
4427_01,Europa,FALSE,55 Cancri e,39,FALSE,3,83,0,805,2983,FALSE,D,1,S
4427_02,Europa,FALSE,TRAPPIST-1e,31,FALSE,0,46,0,209,2908,FALSE,D,1,S
4428_01,Europa,FALSE,55 Cancri e,29,FALSE,0,11417,12,795,402,TRUE,C,2,S
4429_01,Mars,FALSE,TRAPPIST-1e,16,FALSE,546,90,23,513,0,FALSE,E,8,S
4430_01,Earth,FALSE,PSO J318.5-22,18,FALSE,0,2,1513,0,0,TRUE,F,6,S
4431_01,Earth,FALSE,55 Cancri e,38,FALSE,8,0,1414,10,3,FALSE,G,7,P
4432_01,Earth,TRUE,TRAPPIST-1e,50,FALSE,0,0,0,0,0,FALSE,G,8,P
4433_01,Earth,TRUE,PSO J318.5-22,21,FALSE,0,0,0,0,0,FALSE,G,9,P
4436_01,Earth,TRUE,PSO J318.5-22,22,FALSE,0,0,0,0,0,TRUE,G,0,P
4437_01,Earth,TRUE,TRAPPIST-1e,20,FALSE,0,0,0,0,0,TRUE,G,5,S
4438_01,Mars,FALSE,TRAPPIST-1e,36,FALSE,721,0,471,0,0,FALSE,F,0,P
4440_01,,FALSE,TRAPPIST-1e,23,FALSE,,282,0,0,71,TRUE,F,1,P
4441_01,Europa,TRUE,55 Cancri e,31,TRUE,0,0,0,0,0,TRUE,B,4,P
4441_02,Europa,TRUE,TRAPPIST-1e,39,FALSE,0,0,0,0,0,TRUE,B,4,P
4441_03,Europa,FALSE,55 Cancri e,50,FALSE,0,4558,0,1,267,TRUE,B,4,P
4444_01,Earth,FALSE,TRAPPIST-1e,40,FALSE,0,901,0,0,89,FALSE,E,1,S
4445_01,Earth,FALSE,TRAPPIST-1e,28,FALSE,8,0,77,560,0,FALSE,F,2,P
4446_01,Europa,FALSE,TRAPPIST-1e,38,FALSE,2,114,771,3094,448,FALSE,B,5,S
4446_02,Europa,FALSE,TRAPPIST-1e,37,FALSE,0,3603,33,7113,1,FALSE,B,5,S
4446_03,Europa,TRUE,55 Cancri e,59,FALSE,0,0,0,0,0,TRUE,B,5,S
4446_04,Europa,FALSE,55 Cancri e,41,FALSE,35,6103,0,180,160,TRUE,B,5,S
4446_05,Europa,,TRAPPIST-1e,33,FALSE,0,4017,,,2260,TRUE,B,5,S
4447_01,Earth,TRUE,TRAPPIST-1e,54,FALSE,0,0,0,0,0,TRUE,,,
4448_01,Earth,FALSE,TRAPPIST-1e,40,FALSE,0,0,2414,0,0,TRUE,F,3,P
4449_01,Mars,FALSE,TRAPPIST-1e,43,FALSE,130,0,870,31,26,TRUE,D,2,S
4450_01,Europa,TRUE,55 Cancri e,26,FALSE,0,0,0,0,0,TRUE,C,0,P
4450_02,Europa,FALSE,55 Cancri e,65,FALSE,0,7194,0,6,,TRUE,C,0,P
4450_03,Europa,TRUE,55 Cancri e,22,FALSE,0,0,0,0,0,TRUE,C,0,P
4450_04,Europa,FALSE,TRAPPIST-1e,28,FALSE,0,3627,0,31,3263,FALSE,C,0,P
4451_01,,TRUE,TRAPPIST-1e,35,FALSE,0,0,0,0,0,TRUE,F,4,P
4452_01,Earth,TRUE,TRAPPIST-1e,30,,0,0,0,0,0,TRUE,G,7,S
4453_01,Europa,FALSE,TRAPPIST-1e,28,FALSE,0,2560,0,134,307,FALSE,D,9,P
4456_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,10,159,,125,TRUE,F,6,P
4457_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,698,0,51,2,4,TRUE,F,7,P
4459_01,Earth,TRUE,PSO J318.5-22,16,FALSE,0,0,0,0,,TRUE,G,3,P
4461_01,Mars,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,TRUE,F,8,S
4462_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,399,77,311,0,16,FALSE,F,8,P
4463_01,Europa,TRUE,,29,FALSE,0,0,0,0,0,TRUE,B,5,P
4463_02,Europa,TRUE,TRAPPIST-1e,29,FALSE,0,0,0,0,0,TRUE,B,5,P
4464_01,Earth,FALSE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,FALSE,G,8,S
4465_01,Europa,TRUE,TRAPPIST-1e,2,FALSE,0,0,0,0,0,FALSE,A,4,S
4465_02,Europa,FALSE,TRAPPIST-1e,43,FALSE,31,76,0,1353,1713,FALSE,A,4,S
4465_03,Europa,FALSE,TRAPPIST-1e,28,FALSE,0,1883,0,1,4560,FALSE,A,4,S
4466_01,Europa,FALSE,55 Cancri e,31,TRUE,0,2461,0,51,2141,FALSE,A,0,P
4467_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,36,18,670,0,32,TRUE,F,9,P
4469_01,Europa,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,TRUE,B,6,P
4469_02,Europa,FALSE,55 Cancri e,43,FALSE,0,39,327,4643,85,FALSE,B,6,P
4470_01,Earth,FALSE,TRAPPIST-1e,28,FALSE,1549,0,5,0,0,FALSE,F,9,S
4472_01,Earth,FALSE,PSO J318.5-22,24,FALSE,0,266,1455,59,0,FALSE,G,4,P
4472_02,Earth,FALSE,TRAPPIST-1e,27,FALSE,110,0,638,0,0,FALSE,F,0,P
4473_01,Mars,FALSE,55 Cancri e,13,FALSE,2244,31,507,0,142,FALSE,F,1,S
4473_02,Mars,FALSE,TRAPPIST-1e,27,FALSE,994,0,26,1,0,FALSE,E,2,S
4474_01,Earth,TRUE,TRAPPIST-1e,2,FALSE,,0,0,0,0,TRUE,G,0,S
4474_02,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,TRUE,G,0,S
